id,storeId,medicineName,itemTypeKey,drugForm,issueUnit,purchaseUnit,conversion,hsnCode,manufacturer,potency,,
1567,66682bdcd2a08931144c1cff,NS 1000ML (P),General Items,I.V Fluid,Nos,Nos,1,3004,Higgs,,,
1568,66682bdcd2a08931144c1cff,NS 100ML,General Items,I.V Fluid,Nos,Nos,1,3004,Higgs,,,
1569,66682bdcd2a08931144c1cff,NS 3% 100ML,General Items,I.V Fluid,Nos,Nos,1,3004,Higgs,,,
1570,66682bdcd2a08931144c1cff,NS (0.45%) 500ML,General Items,I.V Fluid,Nos,Nos,1,3004,Higgs,,,
1571,66682bdcd2a08931144c1cff,NS 3LTR,General Items,I.V Fluid,Nos,Nos,1,3004,Higgs,,,
1572,66682bdcd2a08931144c1cff,NS 3% 100ML (GLASS),General Items,I.V Fluid,Nos,Nos,1,3004,Higgs,,,
1573,66682bdcd2a08931144c1cff,NS 500ML (P),General Items,I.V Fluid,Nos,Nos,1,3004,Higgs,,,
1574,66682bdcd2a08931144c1cff,NS 500ML (P).,General Items,I.V Fluid,Nos,Nos,1,3004,Higgs,,,
1575,66682bdcd2a08931144c1cff,NASIVION INFANTS 0.01%,Drug,Drop,Nos,Nos,1,3004,Merk,,,
1576,66682bdcd2a08931144c1cff,NASIVION PAEDIATRIC 0.025%,Drug,Drop,Nos,Nos,1,3004,Merk,,,
1577,66682bdcd2a08931144c1cff,NASOCLEAR N/D,Drug,Drop,Nos,Nos,1,3004,Zydus,,,
1578,66682bdcd2a08931144c1cff,NEOPEPTINE DROP,Drug,Drop,Nos,Nos,1,3004,Reptakose,,,
1579,66682bdcd2a08931144c1cff,NEBASULF POWDER,Drug,Powder,Nos,Nos,1,3004,Pfizer,,,
1580,66682bdcd2a08931144c1cff,NEOSPORIN PWD,Drug,Powder,Nos,Nos,1,3004,Glaxo Smithlkein,,,
1581,66682bdcd2a08931144c1cff,NASIVION CLASSIC N/S 0.05%,Drug,Drop,Nos,Nos,1,3004,Merk,,,
1582,66682bdcd2a08931144c1cff,NADOXIN CREAM,Drug,Ointment,Nos,Nos,1,3004,Glaxo Smithlklein,,,
1583,66682bdcd2a08931144c1cff,NEOSPORIN EYE&SKIN OINT.,Drug,Ointment,Nos,Nos,1,3004,Glaxo Smithlklein,,,
1584,66682bdcd2a08931144c1cff,NEOSPORIN SKIN OINTMENT,Drug,Ointment,Nos,Nos,1,3004,Glaxo Smithlklein,,,
1585,66682bdcd2a08931144c1cff,NEOMASK(OXYGEN MASK),General Items,Surgical,Nos,Nos,1,3004,Neon,,,
1586,66682bdcd2a08931144c1cff,EVION CREAM 60 GM.,Drug,Ointment,Nos,Nos,1,3004,Merk,,,
1587,66682bdcd2a08931144c1cff,NOVAPIME 1GM,Drug,Injection,Nos,Nos,1,3004,Lupin Pharma,,,
1588,66682bdcd2a08931144c1cff,NYLUS LNW3320 6-0 REVERSE CUTTING,General Items,Surgical,Nos,Nos,1,3004,Lotus,,,
1589,66682bdcd2a08931144c1cff,NYLUS LNW-3326 4-0 CUTTING,General Items,Surgical,Nos,Nos,1,3004,Lotus,,,
1590,66682bdcd2a08931144c1cff,AERO MIST(NEBULISER MASK),General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
1591,66682bdcd2a08931144c1cff,NEEDLE NO.26,General Items,Surgical,Nos,Nos,1,3004,H.M.D,,,
1592,66682bdcd2a08931144c1cff,NEKSIUM 40 TAB,Drug,Tablet,Nos,Strip,15,3004,Astragenica,,,
1593,66682bdcd2a08931144c1cff,NUCOXIA 90,Drug,Tablet,Nos,Strip,10,3004,Medley,,,
1594,66682bdcd2a08931144c1cff,NEWCITA PLUS TAB,Drug,Tablet,Nos,Strip,10,3004,Alkem,,,
1595,66682bdcd2a08931144c1cff,NEXITO 20MG TAB,Drug,Tablet,Nos,Strip,10,3004,SUN PHARMA,,,
1596,66682bdcd2a08931144c1cff,NEOMOL I.V,Drug,I.V Fluid,Nos,Nos,1,3004,Neon,,,
1597,66682bdcd2a08931144c1cff,NYLUS LNW 3336,General Items,Surgical,Nos,Nos,1,3004,Lotus,,,
1598,66682bdcd2a08931144c1cff,NEO-DROL 500MG VAIL,Drug,Injection,Nos,Nos,1,3004,Neon,,,
1599,66682bdcd2a08931144c1cff,NORVENT-D 100ML,Drug,Suspension,Nos,Nos,1,3004,Indechemic,,,
1600,66682bdcd2a08931144c1cff,NEONEB-T (NEBULIZER+T PIECE),General Items,Surgical,Nos,Nos,1,3004,Neon,,,
1601,66682bdcd2a08931144c1cff,NEO-DROL 125MG VAIL,Drug,Surgical,Nos,Nos,1,3004,Neon,,,
1602,66682bdcd2a08931144c1cff,N.S 100ML (GLASS),Drug,I.V Fluid,Nos,Nos,1,3004,Pentagon,,,
1603,66682bdcd2a08931144c1cff,NYLUS 3338(C&R CUTING),General Items,Surgical,Nos,Nos,1,3004,Lotus,,,
1604,66682bdcd2a08931144c1cff,NEPROHP POWDER,Drug,Powder,Nos,Nos,1,3004,Abbott,,,
1605,66682bdcd2a08931144c1cff,NACPHIN 1ML AMPULE,Drug,Injection,Nos,Nos,1,3004,Neon,,,
1606,66682bdcd2a08931144c1cff,NEFITA INJECTION,Drug,Injection,Nos,Nos,2,3004,Steadfast,,,
1607,66682bdcd2a08931144c1cff,NODOSIS(500MG) TABLET,Drug,Tablet,Nos,Strip,15,3004,Steadfast,,,
1608,66682bdcd2a08931144c1cff,NEXITO LS - TABLET,Drug,Tablet,Nos,Strip,10,3004,Sun Pharma,,,
1609,66682bdcd2a08931144c1cff,NYLUS LNW 3390,General Items,Surgical,Nos,Nos,1,3004,Lotus,,,
1610,66682bdcd2a08931144c1cff,NEBULISER MASK ( A ),General Items,Surgical,Nos,Nos,1,3004,Polymed,,,
1611,66682bdcd2a08931144c1cff,NEPHROSTERIL-250ML IV,Drug,I.V Fluid,Nos,Nos,1,3004,Fresuines,,,
1612,66682bdcd2a08931144c1cff,NICODUCE - INJECTION,Drug,Injection,Nos,Nos,1,3004,Abbott,,,
1613,66682bdcd2a08931144c1cff,NICARDIA XL 30MG - TABLET,Drug,Tablet,Nos,Strip,15,3004,J.B Chemicals,,,
1614,66682bdcd2a08931144c1cff,NEOMIT 2ML - AMPULE,Drug,Injection,Nos,Nos,1,3004,Neon,,,
1615,66682bdcd2a08931144c1cff,NEOPRIDE 2ML-AMPULE,Drug,Injection,Nos,Nos,2,3004,Intas Med,,,
1616,66682bdcd2a08931144c1cff,NEBULIZER MASK (CHILD),General Items,Surgical,Nos,Nos,1,3004,Polymed,,,
1617,66682bdcd2a08931144c1cff,NEFROSAVE TABLET,Drug,Tablet,Nos,Strip,15,3004,Fourts,,,
1618,66682bdcd2a08931144c1cff,NAPROSYN-500 TABLET,Drug,Tablet,Nos,Strip,10,3004,R.P.G,,,
1619,66682bdcd2a08931144c1cff,NOVASTAT-GOLD 10MG TABLET,Drug,Tablet,Nos,Strip,10,3004,Lupin Pharma,,,
1620,66682bdcd2a08931144c1cff,NOVASTAT-GOLD 20MG TABLET,Drug,Tablet,Nos,Strip,10,3004,Lupin Pharma,,,
1621,66682bdcd2a08931144c1cff,NEFROSAVE-FORTE TABLET,Drug,Tablet,Nos,Strip,15,3004,Fourts,,,
1622,66682bdcd2a08931144c1cff,NORMAXIN - TABLET,TABLET,Tablet,Nos,Strip,10,3004,Systopic,,,
1623,66682bdcd2a08931144c1cff,NINTENA-150MG CAPSULE,TABLET,Tablet,Nos,Strip,10,3004,Sun Pharma,,,
1624,66682bdcd2a08931144c1cff,NICARDIA-XL 60 TABLET,TABLET,Tablet,Nos,Strip,15,3004,J.B Chemicals,,,
1625,66682bdcd2a08931144c1cff,NENIV (full face mask),General Items,Surgical,Nos,Nos,1,3004,Neon,,,
1626,66682bdcd2a08931144c1cff,NEONEB (nebulizer mask) adult,General Items,Surgical,Nos,Nos,1,3004,Neon,,,
1627,66682bdcd2a08931144c1cff,NEOSPORIN EYE/SKIN OINTMENT-10GM,Drug,Ointment,Nos,Nos,1,3004,Glaxo Smithklein,,,
1628,66682bdcd2a08931144c1cff,NEOROF-10ML,Drug,Injection,Nos,Nos,1,3004,Neon,,,
1629,66682bdcd2a08931144c1cff,NS (EUROHEAD)-500ML,Drug,I.V Fluid,Nos,Nos,1,3004,Alkem,,,
1630,66682bdcd2a08931144c1cff,NUCOXIA-MR TABLET,Drug,Tablet,Nos,Strip,10,3004,Medley,,,
1631,66682bdcd2a08931144c1cff,NAZOMAC-AF NASAL/SPRAY,Drug,Drop,Nos,Nos,1,3004,Macleods,,,
1632,66682bdcd2a08931144c1cff,NODOSIS-DS TABLET,Drug,Tablet,Nos,Strip,15,3004,Steadfast,,,
1633,66682bdcd2a08931144c1cff,NICODUCE- 5 MG TABLET,Drug,Tablet,Bott,Bott,1,3004,Abbott,,,
1634,66682bdcd2a08931144c1cff,NOVASTAT- 40 MG TABLET,Drug,Tablet,Nos,Strip,15,3004,Lupin Pharma,,,
1635,66682bdcd2a08931144c1cff,NEPHROSTOMY-CATHETER NO-20,General Items,Surgical,Nos,Nos,1,3004,Renon,,,
1636,66682bdcd2a08931144c1cff,NEPHROSTOMY-CATHETER NO-18 F,General Items,Surgical,Nos,Nos,1,3004,Renon,,,
1637,66682bdcd2a08931144c1cff,NEPHROSTOMY-CATHETER 22 F,General Items,Surgical,Nos,Nos,1,3004,Renon,,,
1638,66682bdcd2a08931144c1cff,NEXPRO-RD 40 MG CAPSULES,Drug,Capsules,Nos,Strip,10,3004,Torrent Pharma,,,
1639,66682bdcd2a08931144c1cff,OCID 20MG,Drug,Capsules,Nos,Strip,20,3004,Zydus,,,
1640,66682bdcd2a08931144c1cff,OXYGEN FACE MASK,General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
1641,66682bdcd2a08931144c1cff,OXY-SET,General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
1642,66682bdcd2a08931144c1cff,O2 30ML,Drug,Suspension,Nos,Nos,1,3004,Medley,,,
1643,66682bdcd2a08931144c1cff,OFLOMAC 60ML,Drug,Suspension,Nos,Nos,1,3004,Macleods,,,
1644,66682bdcd2a08931144c1cff,OFLOMAC-M 30ML,Drug,Suspension,Nos,Nos,1,3004,Macleods,,,
1645,66682bdcd2a08931144c1cff,OFLOMAC M FORT SYP,Drug,Suspension,Nos,Nos,1,3004,Macleods,,,
1646,66682bdcd2a08931144c1cff,OMNACORTIL SYP 60ML.,Drug,Suspension,Nos,Nos,1,3004,Macleods,,,
1647,66682bdcd2a08931144c1cff,ONDEM 30ML,Drug,Suspension,Nos,Nos,1,3004,Alkem,,,
1648,66682bdcd2a08931144c1cff,OROFER-XT 225ML SYP,Drug,Suspension,Nos,Nos,1,3004,Emcure,,,
1649,66682bdcd2a08931144c1cff,OSTOCALCIUM B12 SYP,Drug,Suspension,Nos,Nos,1,3004,Abbott,,,
1650,66682bdcd2a08931144c1cff,O2 TAB,Drug,Tablet,Nos,Strip,10,3004,Medley,,,
1651,66682bdcd2a08931144c1cff,OLSERTAIN-H 40 TAB,Drug,Tablet,Nos,Strip,15,3004,Dr. Reddys,,,
1652,66682bdcd2a08931144c1cff,OFLIN-100MG,Drug,Tablet,Nos,Strip,10,3004,Zydys,,,
1653,66682bdcd2a08931144c1cff,OFLIN-200MG,Drug,Tablet,Nos,Strip,15,3004,Zydys,,,
1654,66682bdcd2a08931144c1cff,OFLIN-400MG,Drug,Tablet,Nos,Strip,10,3004,Zydys,,,
1655,66682bdcd2a08931144c1cff,OFLOMAC-100MG,Drug,Tablet,Nos,Strip,10,3004,Macleods,,,
1656,66682bdcd2a08931144c1cff,OFLOMAC-200MG,Drug,Tablet,Nos,Strip,10,3004,Macleods,,,
1657,66682bdcd2a08931144c1cff,OFLOMAC 300MG,Drug,Tablet,Nos,Strip,10,3004,Macleods,,,
1658,66682bdcd2a08931144c1cff,OFLOMAC-400MG,Drug,Tablet,Nos,Strip,10,3004,Macleods,,,
1659,66682bdcd2a08931144c1cff,OFLOMAC OZ,Drug,Tablet,Nos,Strip,10,3004,Macleods,,,
1660,66682bdcd2a08931144c1cff,OLIZA-10MG,Drug,Tablet,Nos,Strip,10,3004,Intas Med,,,
1661,66682bdcd2a08931144c1cff,OLIZA 2.5MG,Drug,Tablet,Nos,Strip,10,3004,Intas Med,,,
1662,66682bdcd2a08931144c1cff,OLIZA 5MG,Drug,Tablet,Nos,Strip,10,3004,Intas Med,,,
1663,66682bdcd2a08931144c1cff,OLMEZEST 20MG,Drug,Tablet,Nos,Strip,10,3004,Sun Pharma,,,
1664,66682bdcd2a08931144c1cff,OLMEZEST 40MG TAB.,Drug,Tablet,Nos,Strip,10,3004,Sun Pharma,,,
1665,66682bdcd2a08931144c1cff,OLMEZEST AM 40TAB,Drug,Tablet,Nos,Strip,10,3004,Sun Pharma,,,
1666,66682bdcd2a08931144c1cff,OLMEZEST AM 20/5-TABLET,Drug,Tablet,Nos,Strip,10,3004,Sun Pharma,,,
1667,66682bdcd2a08931144c1cff,OLMEZEST H 40MG,Drug,Tablet,Nos,Strip,10,3004,Sun Pharma,,,
1668,66682bdcd2a08931144c1cff,OMNACORTIL-10MG,Drug,Tablet,Nos,Strip,10,3004,Macleods,,,
1669,66682bdcd2a08931144c1cff,OMNACORTIL-20MG,Drug,Tablet,Nos,Strip,10,3004,Macleods,,,
1670,66682bdcd2a08931144c1cff,OMNACORTIL 40 TAB,Drug,Tablet,Nos,Strip,10,3004,Macleods,,,
1671,66682bdcd2a08931144c1cff,OMNACORTIL-5MG,Drug,Tablet,Nos,Strip,10,3004,Macleods,,,
1672,66682bdcd2a08931144c1cff,ONCET-CF,Drug,Tablet,Nos,Strip,10,3004,Medley,,,
1673,66682bdcd2a08931144c1cff,ONDEM 4MG,Drug,Tablet,Nos,Strip,10,3004,Alkem,,,
1674,66682bdcd2a08931144c1cff,ONDEM-MD 4MG,Drug,Tablet,Nos,Strip,10,3004,Alkem,,,
1675,66682bdcd2a08931144c1cff,ORNIDA TAB,Drug,Tablet,Nos,Strip,10,3004,Aristo,,,
1676,66682bdcd2a08931144c1cff,ORNOF TAB,Drug,Tablet,Nos,Strip,10,3004,Aristo,,,
1677,66682bdcd2a08931144c1cff,OROFER XT,Drug,Tablet,Nos,Strip,10,3004,Emcure,,,
1678,66682bdcd2a08931144c1cff,OVAA SHIELD,Drug,Tablet,Kit,Kit,1,3004,Shield,,,
1679,66682bdcd2a08931144c1cff,OVAA SHIELD DS,Drug,Tablet,Kit,Kit,1,3004,Shield,,,
1680,66682bdcd2a08931144c1cff,OVIGYN-D CAP,Drug,Tablet,Nos,Strip,7,3004,Alembi,,,
1681,66682bdcd2a08931144c1cff,OZOMET-PG 1,Drug,Tablet,Nos,Strip,10,3004,Ozone,,,
1682,66682bdcd2a08931144c1cff,OZORED TAB,Drug,Tablet,Nos,Strip,10,3004,Ozone,,,
1683,66682bdcd2a08931144c1cff,OMNACORTIL 2ML I.M./I.V.,Drug,Injection,Nos,Nos,1,3004,Macleods,,,
1684,66682bdcd2a08931144c1cff,ONDEM IM/IV,Drug,Injection,Nos,Nos,1,3004,Alkem,,,
1685,66682bdcd2a08931144c1cff,OPTINEURON 3ML IM/IV,Drug,Injection,Nos,Nos,1,3004,Lupin Pharma,,,
1686,66682bdcd2a08931144c1cff,OROFER S 2.5ML I.V.,Drug,Injection,Nos,Nos,1,3004,Emcure,,,
1687,66682bdcd2a08931144c1cff,OROFER S INJ 5ML,Drug,Injection,Nos,Nos,1,3004,Emcure,,,
1688,66682bdcd2a08931144c1cff,OSMOPRES IV-100ML,Drug,I.V Fluid,Nos,Nos,1,3004,Samarth,,,
1689,66682bdcd2a08931144c1cff,OFLIN IV,Drug,I.V Fluid,Nos,Nos,1,3004,Zydus,,,
1690,66682bdcd2a08931144c1cff,OFLOMAC I.V 100ML,Drug,I.V Fluid,Nos,Nos,1,3004,Macleods,,,
1691,66682bdcd2a08931144c1cff,ORNIDA I.V 100ML,Drug,I.V Fluid,Nos,Nos,1,3004,Aristo,,,
1692,66682bdcd2a08931144c1cff,OTRIVIN DROP,Drug,Drop,Nos,Nos,1,3004,Abbott,,,
1693,66682bdcd2a08931144c1cff,OTRIVIN PAEDIATRIC,Drug,Drop,Nos,Nos,1,3004,Abbott,,,
1694,66682bdcd2a08931144c1cff,OTRIVIN-S DROP,Drug,Drop,Nos,Nos,1,3004,Abbott,,,
1695,66682bdcd2a08931144c1cff,OROFER XT DROPS,Drug,Drop,Nos,Nos,1,3004,Emcure,,,
1696,66682bdcd2a08931144c1cff,ORNOF IV,Drug,I.V Fluid,Nos,Nos,1,3004,Zydus,,,
1697,66682bdcd2a08931144c1cff,OSTEOKIT TAB,Drug,Tablet,Kit,Kit,1,3004,Alembic,,,
1698,66682bdcd2a08931144c1cff,OROFER S 200 10ML VAIL,Drug,Injection,Nos,Nos,1,3004,Emcure,,,
1699,66682bdcd2a08931144c1cff,OPIPROL 50MG TAB,Drug,Tablet,Nos,Strip,10,3004,Sun Pharma,,,
1700,66682bdcd2a08931144c1cff,OMNACORTIL DROP,Drug,Drop,Nos,Nos,1,3004,Macleods,,,
1701,66682bdcd2a08931144c1cff,OZOMET-G2 TAB,Drug,Tablet,Nos,Strip,15,3004,Ozone,,,
1702,66682bdcd2a08931144c1cff,OROPHAR(AIRWAY) 3,General Items,Surgical,Nos,Nos,1,3004,Neon,,,
1703,66682bdcd2a08931144c1cff,OROFER XT TOTAL TAB,Drug,Tablet,Nos,Strip,10,3004,Emcure,,,
1704,66682bdcd2a08931144c1cff,Ovabless Tablets,Drug,Tablet,Nos,Strip,10,3004,Mankind,,,
1705,66682bdcd2a08931144c1cff,OXY SET (NEO SIZE),General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
1706,66682bdcd2a08931144c1cff,OXY LOC (VENTUTURI MASK),General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
1707,66682bdcd2a08931144c1cff,ORCIBEST 10MG TAB,Drug,Tablet,Nos,Strip,15,3004,Zydus,,,
1708,66682bdcd2a08931144c1cff,OLIZA-7.5MG TAB,Drug,Tablet,Nos,Strip,10,3004,Intas Med,,,
1709,66682bdcd2a08931144c1cff,OLMEZEST-H 20MG TABLET,Drug,Tablet,Nos,Strip,10,3004,Sun Pharma,,,
1710,66682bdcd2a08931144c1cff,OTEK-AC EAR DROP,Drug,Drop,Nos,Nos,1,3004,F.D.C,,,
1711,66682bdcd2a08931144c1cff,OVIGYN D3 TABLET,Drug,Tablet,Nos,Strip,7,3004,Alembic,,,
1712,66682bdcd2a08931144c1cff,OLIZA-10MG VAIL,Drug,Injection,Nos,Nos,1,3004,Intas Med,,,
1713,66682bdcd2a08931144c1cff,OVIGYN-DSR TABLET,Drug,Tablet,Nos,Strip,7,3004,Alembic,,,
1714,66682bdcd2a08931144c1cff,O2-60ML SYRUP,Drug,Suspension,Nos,Nos,1,3004,Medley,,,
1715,66682bdcd2a08931144c1cff,OBIMET GX-FORTE 4 MG TABLET,Drug,Tablet,Nos,Strip,10,3004,Corona Remedies,,,
1716,66682bdcd2a08931144c1cff,OBIMET GX-FORTE 1 MG,Drug,Tablet,Nos,Strip,10,3004,Corona Remedies,,,
1717,66682bdcd2a08931144c1cff,OBIMET GX-FORTE 2 MG TABLET,Drug,Tablet,Nos,Strip,10,3004,Corona Remedies,,,
1718,66682bdcd2a08931144c1cff,OLSERTAIN-40 TABLET,Drug,Tablet,Nos,Strip,15,3004,Dr. Reddys,,,
1719,66682bdcd2a08931144c1cff,OBIMET GX FORTE-3 MG TABLET,Drug,Tablet,Nos,Strip,10,3004,Corona,,,
1720,66682bdcd2a08931144c1cff,OROFER FCM - 1K VAIL,Drug,Injection,Nos,Nos,1,3004,Emcure,,,
1721,66682bdcd2a08931144c1cff,OMNIVAN-5ML SYRINGE,General Items,Surgical,Nos,Nos,1,3004,B.Brown,,,
1722,66682bdcd2a08931144c1cff,OMNIVAN-20ML SYRINGE,General Items,Surgical,Nos,Nos,1,3004,B.Brown,,,
1723,66682bdcd2a08931144c1cff,OMNIVAN-10ML SYRINGE,General Items,Surgical,Nos,Nos,1,3004,B.Brown,,,
1724,66682bdcd2a08931144c1cff,OBETOHEP-5 TABLET,Drug,Tablet,Nos,Strip,10,3004,Alkem,,,
1725,66682bdcd2a08931144c1cff,OBETOHEP-10 TABLET,Drug,Tablet,Nos,Strip,10,3004,CORONA REMADIES,,,
1726,66682bdcd2a08931144c1cff,OFLOX-100ML IV,Drug,I.V Fluid,Nos,Nos,1,3004,Cipla Pharma,,,
1727,66682bdcd2a08931144c1cff,OXY-SET (A) POLYMED,General Items,Surgical,Nos,Nos,1,3004,Polymed,,,
1728,66682bdcd2a08931144c1cff,OXYGEN MASK (CHILD),General Items,Surgical,Nos,Nos,1,3004,Polymed,,,
1729,66682bdcd2a08931144c1cff,PAN-D CAP,Drug,Tablet,Nos,Strip,15,3004,Alkem,,,
1730,66682bdcd2a08931144c1cff,PROLYSATE(hand-rub)100ML,General Items,Surgical,Nos,Nos,1,3004,Lotus,,,
1731,66682bdcd2a08931144c1cff,PANTOCID-DSR,Drug,Tablet,Nos,Strip,15,3004,Sun Pharma,,,
1732,66682bdcd2a08931144c1cff,PANTOCID-L,Drug,Tablet,Nos,Strip,10,3004,Sun Pharma,,,
1733,66682bdcd2a08931144c1cff,PANTOP-D,Drug,Tablet,Nos,Strip,10,3004,Aristo,,,
1734,66682bdcd2a08931144c1cff,PANTOP DSR,Drug,Tablet,Nos,Strip,10,3004,Aristo,,,
1735,66682bdcd2a08931144c1cff,PANTOP IT,Drug,Tablet,Nos,Strip,10,3004,Aristo,,,
1736,66682bdcd2a08931144c1cff,PARAXIN 250 MG,Drug,Tablet,Nos,Strip,10,3004,Abbott,,,
1737,66682bdcd2a08931144c1cff,PARAXIN 500MG,Drug,Tablet,Nos,Strip,10,3004,Abbott,,,
1738,66682bdcd2a08931144c1cff,PREGASTAR M-OD 75 TAB,Drug,Tablet,Nos,Strip,15,3004,LUPIN PHARMA,,,
1739,66682bdcd2a08931144c1cff,PROXYVON CAP,Drug,Tablet,Nos,Strip,8,3004,Dr. Reddys,,,
1740,66682bdcd2a08931144c1cff,PRO PL 200GM POWDER,Drug,Powder,Nos,Nos,1,3004,British Bio E Logical,,,
1741,66682bdcd2a08931144c1cff,PRO PL 400GM POWDER,Drug,Powder,Nos,Nos,1,3004,British Bio E Logical,,,
1742,66682bdcd2a08931144c1cff,PROLENE 10*15 MES,General Items,Surgical,Nos,Nos,1,3004,Lotus,,,
1743,66682bdcd2a08931144c1cff,PROLENE 1-0NO.CUTING NDL (805),General Items,Surgical,Nos,Nos,1,3004,Lotus,,,
1744,66682bdcd2a08931144c1cff,PROLUS-LNW881 5-0 RB,General Items,Surgical,Nos,Nos,1,3004,Lotus,,,
1745,66682bdcd2a08931144c1cff,PROLENE 1NO.CUTING NDL,General Items,Surgical,Nos,Nos,1,3004,Lotus,,,
1746,66682bdcd2a08931144c1cff,PROLENE 1NO.RB NDL 843,General Items,Surgical,Nos,Nos,1,3004,Lotus,,,
1747,66682bdcd2a08931144c1cff,PROLENE 2-0 806,General Items,Surgical,Nos,Nos,1,3004,Lotus,,,
1748,66682bdcd2a08931144c1cff,PROLENE 2-0 RB 841,General Items,Surgical,Nos,Nos,1,3004,Lotus,,,
1749,66682bdcd2a08931144c1cff,PROLENE 2-0 RB 844,General Items,Surgical,Nos,Nos,1,3004,Lotus,,,
1750,66682bdcd2a08931144c1cff,PROLENE 3-0 CUTTING,General Items,Surgical,Nos,Nos,1,3004,Lotus,,,
1751,66682bdcd2a08931144c1cff,PROLENE MESS 15*15,General Items,Surgical,Nos,Nos,1,3004,Lotus,,,
1752,66682bdcd2a08931144c1cff,PROLENE TAPERCUT 805,General Items,Surgical,Nos,Nos,1,3004,Lotus,,,
1753,66682bdcd2a08931144c1cff,PROLUS LNW 843,General Items,Surgical,Nos,Nos,1,3004,Lotus,,,
1754,66682bdcd2a08931144c1cff,P-125 60ML,Drug,Suspension,Nos,Nos,1,3004,Apex Pharma,,,
1755,66682bdcd2a08931144c1cff,P-250 60ML,Drug,Suspension,Nos,Nos,1,3004,Apex Pharma,,,
1756,66682bdcd2a08931144c1cff,PHENERGAN 100ML,Drug,Suspension,Nos,Nos,1,3004,Abbott,,,
1757,66682bdcd2a08931144c1cff,POLYBION L 100ML,Drug,Suspension,Nos,Nos,1,3004,Merk,,,
1758,66682bdcd2a08931144c1cff,POLYBION-L 250ML,Drug,Suspension,Nos,Nos,1,3004,Merk,,,
1759,66682bdcd2a08931144c1cff,POLYBION SF-100ML,Drug,Suspension,Nos,Nos,1,3004,Merk,,,
1760,66682bdcd2a08931144c1cff,POLYBION SF 250ML,Drug,Suspension,Nos,Nos,1,3004,Merk,,,
1761,66682bdcd2a08931144c1cff,POLYBION SF 400ML,Drug,Suspension,Nos,Nos,1,3004,Merk,,,
1762,66682bdcd2a08931144c1cff,POTKLOR 200ML,Drug,Suspension,Nos,Nos,1,3004,Martin&Harish,,,
1763,66682bdcd2a08931144c1cff,POTRATE SYP,Drug,Suspension,Nos,Nos,1,3004,Intas Med,,,
1764,66682bdcd2a08931144c1cff,PROCESS PROCTO CLYSIS ENEMA,General Items,Surgical,Nos,Nos,1,3004,,,,
1765,66682bdcd2a08931144c1cff,P-250 TAB,Drug,Tablet,Nos,Strip,10,3004,Apex Pharma,,,
1766,66682bdcd2a08931144c1cff,P-500 SYRUP 60ML,Drug,Suspension,Nos,Nos,1,3004,Apex Pharma,,,
1767,66682bdcd2a08931144c1cff,P-500MG TAB,Drug,Tablet,Nos,Strip,10,3004,Apex Pharma,,,
1768,66682bdcd2a08931144c1cff,P-650 TAB,Drug,Tablet,Nos,Strip,10,3004,Apex Pharma,,,
1769,66682bdcd2a08931144c1cff,P - 750 TAB,Drug,Tablet,Nos,Strip,10,3004,Apex Pharma,,,
1770,66682bdcd2a08931144c1cff,PACITANE TAB,Drug,Tablet,Nos,Strip,30,3004,Pfizer,,,
1771,66682bdcd2a08931144c1cff,PAN 20 TAB,Drug,Tablet,Nos,Strip,15,3004,Alkem,,,
1772,66682bdcd2a08931144c1cff,PAN 40 TAB,Drug,Tablet,Nos,Strip,15,3004,Alkem,,,
1773,66682bdcd2a08931144c1cff,PANKREOFLAT,Drug,Tablet,Nos,Strip,15,3004,Abbott,,,
1774,66682bdcd2a08931144c1cff,PANTOP-20MG,Drug,Tablet,Nos,Strip,15,3004,Aristo,,,
1775,66682bdcd2a08931144c1cff,PANTOP-40MG,Drug,Tablet,Nos,Strip,15,3004,Aristo,,,
1776,66682bdcd2a08931144c1cff,PANTOP HP,Drug,Tablet,Kit,Kit,1,3004,Aristo,,,
1777,66682bdcd2a08931144c1cff,PAUSE-MF,Drug,Tablet,Nos,Strip,10,3004,Emcure,,,
1778,66682bdcd2a08931144c1cff,PAUSE XT TAB,Drug,Tablet,Nos,Strip,10,3004,Emcure,,,
1779,66682bdcd2a08931144c1cff,PERCIN 600,Drug,Tablet,Nos,Strip,5,3004,Lupin,,,
1780,66682bdcd2a08931144c1cff,PERINORM TAB,Drug,Tablet,Nos,Strip,10,3004,I.P.C.A,,,
1781,66682bdcd2a08931144c1cff,PHOSTAT,Drug,Tablet,Nos,Strip,10,3004,Zydus,,,
1782,66682bdcd2a08931144c1cff,PLACIDOX 5MG,Drug,Tablet,Nos,Strip,10,3004,Lupin,,,
1783,66682bdcd2a08931144c1cff,PNZ-20 TAB,Drug,Tablet,Nos,Strip,10,3004,Cachet,,,
1784,66682bdcd2a08931144c1cff,PNZ-40 TAB,Drug,Tablet,Nos,Strip,10,3004,Cachet,,,
1785,66682bdcd2a08931144c1cff,PRAZOPRESS XL-2.5MG,Drug,Tablet,Nos,Strip,30,3004,Sun Pharma,,,
